"hpl_id";"linje";"lan_kod";"lan";"kommun_kod";"kommun";"tatort_pop";"tatort_kod";"tatort";"y_wgs84";"x_wgs84";"x_sweref99tm";"y_sweref99tm"
191737;"579";"01";"Stockholms";"0191";"Sigtuna";29199;"T0240";"Märsta";59,6268215876439;17,8371268184628;659995,21780048;6613270,98111452
191738;"579";"01";"Stockholms";"0191";"Sigtuna";29199;"T0240";"Märsta";59,6295582887691;17,8250416057953;659300,994921652;6613546,49724234
191739;"579";"01";"Stockholms";"0191";"Sigtuna";9592;"T0300";"Sigtuna";59,62352476808;17,7258258487943;653736,012668582;6612641,05334158
191740;"579";"01";"Stockholms";"0191";"Sigtuna";9592;"T0300";"Sigtuna";59,6260238063381;17,7231677554109;653574,738348098;6612913,04347794
194002;"876";"04";"Södermanlands";"0486";"Strängnäs";NA;NA;NA;59,4277357848377;17,0259077674628;614934,70925688;6589432,00363315
194003;"876";"04";"Södermanlands";"0486";"Strängnäs";NA;NA;NA;59,4791293900595;17,0193426947927;614388,598492153;6595142,07225134
194005;"876";"04";"Södermanlands";"0486";"Strängnäs";14309;"T0868";"Strängnäs";59,3749536468799;17,0243993846697;615027,9282919;6583553,47926849
194006;"876";"04";"Södermanlands";"0486";"Strängnäs";14309;"T0868";"Strängnäs";59,3773537342225;17,0211778801854;614836,802321687;6583815,10375304
194007;"876";"04";"Södermanlands";"0486";"Strängnäs";14309;"T0868";"Strängnäs";59,3793309625515;17,01804640679;614652,24316993;6584029,81844571
194008;"876";"04";"Södermanlands";"0486";"Strängnäs";14309;"T0868";"Strängnäs";59,3816034675241;17,0159808173634;614527,249736596;6584279,24679563
194009;"876";"04";"Södermanlands";"0486";"Strängnäs";14309;"T0868";"Strängnäs";59,3849406881571;17,0055412880226;613923,104201764;6584632,84543632
194011;"876";"04";"Södermanlands";"0486";"Strängnäs";14309;"T0868";"Strängnäs";59,3833665111587;17,0136680832022;614389,951366024;6584471,5391008
194016;"876";"04";"Södermanlands";"0486";"Strängnäs";NA;NA;NA;59,3875342622327;16,9968159596541;613418,902462734;6584906,67302588
194018;"876";"04";"Södermanlands";"0486";"Strängnäs";NA;NA;NA;59,420018929955;17,0235868126686;614829,195326233;6588568,92236036
194020;"876";"04";"Södermanlands";"0486";"Strängnäs";NA;NA;NA;59,4343713204255;17,0228862783884;614740,862067373;6590165,48565559
194021;"876";"04";"Södermanlands";"0486";"Strängnäs";NA;NA;NA;59,4541409294449;17,0091547418019;613895,659032952;6592342,73814333
194022;"876";"04";"Södermanlands";"0486";"Strängnäs";NA;NA;NA;59,4568189759044;17,0078743674273;613814,089368728;6592638,68092734
194023;"876";"04";"Södermanlands";"0486";"Strängnäs";NA;NA;NA;59,4648739688616;17,0095713894834;613883,164413071;6593538,31137855
194024;"876";"04";"Södermanlands";"0486";"Strängnäs";NA;NA;NA;59,474384796129;17,0159614187684;614213,115314964;6594608,06666928
194025;"876";"04";"Södermanlands";"0486";"Strängnäs";NA;NA;NA;59,4932474944431;17,0119226487319;613920,796846596;6596701,03964684
194026;"876";NA;NA;NA;NA;NA;NA;NA;59,4996602578347;17,0086729217231;613715,251567646;6597409,38310375
194027;"876";"04";"Södermanlands";"0486";"Strängnäs";14309;"T0868";"Strängnäs";59,3711428306143;17,0258282944255;615122,016517688;6583131,71567986
480103;"501";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,676909139744;17,1314355301992;616435,533356658;6728689,45956828
480119;"Ersättningsbuss";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6768787277969;17,1498061313704;617438,944836531;6728718,77020526
480166;"501, 510";"21";"Gävleborgs";"2180";"Gävle";NA;NA;NA;60,6453895129113;17,2656765590503;623887,919599298;6725425,66039475
480211;"501";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6799862027683;17,1188433091398;615736,760808123;6729009,80840694
480216;"501, 510";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6641456431185;17,1547813145262;617757,164808372;6727309,99636397
480224;"501, 510";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6495120511009;17,190224259595;619747,925006234;6725744,78284866
480243;"501, 510, 753";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6566548092819;17,1667937544023;618440,981086574;6726497,57333884
480276;"501, 510";"21";"Gävleborgs";"2180";"Gävle";NA;NA;NA;60,6466052840679;17,2562249188645;623366,591746031;6725543,23669864
480323;"501, 510";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6684590799824;17,150717534692;617519,413439318;6727782,97070969
480334;"501, 510";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6741374498694;17,1456847981547;617223,830659438;6728406,20073018
480357;"501, 510";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6609533464979;17,1598055227557;618043,351613588;6726963,58754655
480401;"501, 510, 753";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6707997791144;17,1482355213954;617375,301791735;6728039,1435491
480425;"501, 510";"03";"Uppsala";"0319";"Älvkarleby";7168;"T0616";"Skutskär";60,6488472404566;17,3650390970591;629305,668091192;6726002,02333544
480443;"501, 510, 753";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6770482368565;17,1427315716419;617051,956220036;6728725,01831884
480449;"501, 510";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6515051477125;17,1806007179193;619214,536534796;6725949,19087884
480459;"501, 510";"03";"Uppsala";"0319";"Älvkarleby";NA;NA;NA;60,6494994599654;17,3536979349845;628683,183927413;6726052,37296947
480614;"501, 510";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6547556780664;17,1699503171006;618620,465656859;6726291,82268622
480645;"501";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6779869951046;17,1204271142801;615830,437520655;6728790,00872451
480690;"501, 510";"21";"Gävleborgs";"2180";"Gävle";NA;NA;NA;60,6501593692938;17,3139612329928;626508,699711186;6726048,68700831
480691;"501, 510";"21";"Gävleborgs";"2180";"Gävle";76886;"T7076";"Gävle";60,6499056830951;17,2050325608823;620555,873569697;6725815,68233185
492015;"501, 510, 753, Ersättningsbuss, Upptåget Gävle";"21";"Gävleborgs";"2180";"Gävle";7168;"T0616";"Skutskär";60,6509875894688;17,3335463085422;627575,871838363;6726178,75591674
660600;"773, 774";"19";"Västmanlands";"1980";"Västerås";126190;"T6376";"Västerås";59,6081098407644;16,5528503293044;587631,477426068;6608793,00686498
700001;"2, 6, 7, 11";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8585561123509;17,6386979910383;647782,371129426;6638602,7206095
700002;"1, 3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8865048716543;17,6554037673157;648592,872233502;6641750,98539469
700003;"1, 9";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8658108655908;17,6100498686452;646146,628928262;6639346,6568061
700004;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8086238309013;17,6313045664109;647589,270666159;6633028,44600137
700005;"7, 751";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8136156988149;17,6222192251872;647057,856551686;6633563,87438738
700006;"3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8056335252635;17,6378061953207;647967,072277102;6632710,10560822
700008;"6, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,864221347712;17,7021187726012;651307,274776573;6639376,49811211
700009;"3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8039778904265;17,6329039057535;647699,499817037;6632514,88672946
700010;"3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8030408565239;17,6286115488994;647462,931199421;6632401,02956955
700011;"3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8045178314044;17,628282294326;647437,944155154;6632564,69383292
700012;"3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8069799200831;17,6248879525766;647236,739575527;6632831,19348571
700013;"3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8096517999166;17,6244988246181;647203,136958339;6633127,72711633
700014;"3, 4, 7, 11, 31";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8114138974116;17,6275714493661;647367,634808373;6633330,69000349
700016;"3, 4, 31";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8127794964693;17,6333321182131;647684,567395575;6633495,51570915
700017;"3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8183548841805;17,63333431423;647660,018444565;6634116,09709621
700019;"3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8213861619629;17,629042928912;647406,076815885;6634443,94265219
700020;"3, 11";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8262045000852;17,6292527167172;647396,544456672;6634980,72281926
700021;"1, 3, 4, 8, 11";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8399897690036;17,6399608779627;647935,469943123;6636538,98287687
700022;"3, 11, 107";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8322919063486;17,6389311952209;647911,933862204;6635679,86198594
700025;"3, 4, 8, 30, 100, 101, 107";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,846579872032;17,6399487235771;647905,545129184;6637272,47709053
700032;"9, 10, 100, 103, 104, 106, 108, 108, 109, 109, 110, 111, 115, 514, 773, 774, 804, 821, 823, 844, 848, 895";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8624871247315;17,6368613165234;647662,115981553;6639036,17250834
700043;"9";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8628635846099;17,6049810687398;645875,812858246;6639007,42498485
700044;"9";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8649476672698;17,6042366901261;645825,017775605;6639237,76145871
700051;"6, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8628208342466;17,6939877879566;650858,484018121;6639202,06572743
700052;"6, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8612958042219;17,689509969654;650614,721493549;6639022,13135593
700053;"1, 7, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8607195080108;17,68522888495;650377,666141221;6638948,25859236
700055;"30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8629198303252;17,6782479110337;649976,952769136;6639177,33516476
700057;"7, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8657836425059;17,6725707838056;649646,290385817;6639483,24995738
700058;"7, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8660436573843;17,6694252631393;649469,05830536;6639505,08740051
700059;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,865162211818;17,6631809168558;649123,490669553;6639392,90046189
700060;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8640530039888;17,659066556053;648898,150121971;6639260,1816798
700061;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8629950318646;17,654491168868;648646,757597628;6639132,14480765
700062;"2, 3, 4, 7, 118, 119, 119, 751, 775, 805, 811, 886";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8618843769905;17,6459680300386;648174,586453839;6638989,42225354
700063;"5, 8, 9";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8599285769294;17,6413617646557;647925,410847474;6638761,43183548
700064;"2, 6, 7, 11";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8565746820461;17,6346266706211;647563,209626847;6638373,09619549
700065;"1, 2, 7, 11";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8548903776591;17,6324282444277;647447,574463867;6638180,72530443
700066;"1, 11, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8523449566573;17,6340555101865;647549,960469992;6637901,02609355
700069;"2, 7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8476502456075;17,6177566937966;646657,936775275;6637342,27291153
700070;"2, 7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8447352529973;17,6162422874416;646585,942106331;6637014,46001308
700071;"2";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8421094888771;17,6165457350356;646614,486836793;6636722,86420966
700072;"2, 7, 30, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8393403182222;17,6122567171389;646386,399357645;6636405,14900889
700073;"7";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8359915467942;17,6122537128355;646400,934623102;6636032,39847399
700074;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8330827700344;17,6148607179626;646559,775201878;6635714,39405844
700076;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,830161640149;17,6170564186822;646695,647904645;6635394,11036803
700077;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8261468139615;17,6184790183458;646793,030710551;6634950,38198285
700078;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8210733905642;17,6165809815502;646708,972341477;6634381,46916824
700080;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8189714818757;17,6218688796574;647014,618222714;6634159,23273471
700081;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8156279729048;17,6195299793462;646898,233856912;6633781,88923672
700082;"11, 751";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;59,8067651486681;17,6377791709274;647960,541275476;6632836,00185912
700083;"8, 11";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8029887869188;17,6439693043726;648324,418516963;6632429,50874066
700085;"8, 11";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,7995507985479;17,6439226445548;648337,074510976;6632046,73637172
700086;"8, 11";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,7965336239903;17,6413870563158;648208,255310039;6631705,23435287
700087;"7";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8093655593846;17,6322006285266;647636,232463731;6633113,00125201
700094;"1, 6";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8573721350879;17,6263172075477;647094,444556773;6638443,37441874
700095;"6";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8558467543479;17,6203976093122;646769,734929993;6638260,455912
700100;"6";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8513864059944;17,6058783989081;645976,325329605;6637731,8977346
700101;"6";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,850753393379;17,5983135864128;645555,468134196;6637644,79028716
700103;"6";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8514989403856;17,5923397597284;645217,683428876;6637714,66367786
700104;"5, 6, 108, 108, 109, 109, 752, 773, 774, 804, 848, 895";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8525042438958;17,5877179984766;644954,49576172;6637816,43907858
700106;"6";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8508250803543;17,5817572149569;644627,994330914;6637616,50276733
700107;"6";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8469273198026;17,5838513198233;644762,194860189;6637187,22109506
700109;"6";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8461195250686;17,5951025730105;645395,865397331;6637121,94922268
700114;"110, 115, 752, 823";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8965890180677;17,6366291045327;647497,921924025;6642831,43910956
700115;"2, 110, 115";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8947437249771;17,6369742918825;647525,409324437;6642626,81352803
700117;"2";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8925293356334;17,6425522274786;647847,198078367;6642392,77864248
700118;"2";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8920194892838;17,6475627033964;648129,698462543;6642347,2286913
700119;"2";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8895668923017;17,6463907392514;648075,06630144;6642071,61631835
700121;"2";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8859868849804;17,6430129458171;647902,045467026;6641665,58706888
700122;"2";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8817816808697;17,6458352634286;648078,635843654;6641203,82705514
700123;"2";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8776380025861;17,645534833446;648080,261321582;6640741,93587138
700124;"2";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8741299377134;17,6408587143049;647834,191748364;6640341,0162037
700125;"1, 2, 752";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8713605147563;17,6392240476561;647755,00572367;6640029,11200069
700126;"1, 2, 752";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8675861527103;17,6394805123358;647786,109141518;6639609,57178851
700128;"30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8633884563478;17,6411239356349;647896,73313289;6639146,00843208
700129;"1, 5, 108, 108, 109, 109, 773, 774, 804, 844, 848, 895";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8616048368504;17,6182120564553;646622,017954329;6638896,53359194
700130;"5, 752";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8576780334683;17,6132328359869;646360,525427476;6638448,43644065
700132;"1, 3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8813778620717;17,6554404273416;648617,817446901;6641180,39887809
700134;"1, 3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8770749384294;17,65561216631;648646,64067669;6640701,84187848
700135;"1, 3";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8744387711921;17,6540906600465;648573,270080023;6640405,00529627
700137;"1, 3, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8701839484257;17,6476228869936;648230,280429343;6639916,92190577
700139;"3, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8671337617097;17,6461687393044;648162,467806031;6639574,16205312
700141;"1, 4, 30, 32, 118, 119, 119, 751, 770, 775, 805, 811, 886";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8759714935547;17,6765351048775;649822,337180762;6640626,175859
700142;"4, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8734121853823;17,6708733386465;649517,020819679;6640328,51413357
700143;"4, 30";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8720005203872;17,6678479087655;649354,048792132;6640164,56062645
700146;"4, 118, 119, 119, 751, 805, 811, 886";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8661550809004;17,6551485837717;648669,451839523;6639485,35334426
700147;"4";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8640986772982;17,650696273561;648429,407051628;6639246,47595307
700152;"8";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8855499597417;17,6181580229938;646513,579883985;6641561,6948489
700153;"8";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,8844826471746;17,6148130757284;646331,152522051;6641435,4973539
700155;"8";"03";"Uppsala";"0380";"Uppsala";160926;"T0656";"Uppsala";59,882251333202;17,6138523108318;646287,212064009;6641185,01091553
